"name","province","sub_region_1","sub_region_2","date","value","value_daily"
"active_residents","NT","Northwest Territories","Hay River","2021-10-28","64","-1"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-10-28","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-10-28","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-10-28","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-10-28","49","4"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-10-28","0","-1"
"active_residents","NT","Northwest Territories","Yellowknife","2021-10-28","66","-10"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-10-29","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-10-29","8","1"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-10-29","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-10-29","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-10-29","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-10-29","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-10-29","1","1"
"active_residents","NT","Northwest Territories","Hay River","2021-10-29","56","-8"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-10-29","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-10-29","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-10-29","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-10-29","40","-9"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-10-29","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-10-29","56","-10"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-10-30","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-10-30","8","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-10-30","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-10-30","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-10-30","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-10-30","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-10-30","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-10-30","56","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-10-30","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-10-30","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-10-30","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-10-30","40","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-10-30","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-10-30","56","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-10-31","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-10-31","8","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-10-31","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-10-31","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-10-31","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-10-31","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-10-31","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-10-31","56","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-10-31","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-10-31","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-10-31","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-10-31","40","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-10-31","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-10-31","56","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-01","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-01","8","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-01","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-01","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-01","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-01","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-01","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-11-01","31","-25"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-01","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-01","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-01","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-11-01","20","-20"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-11-01","1","1"
"active_residents","NT","Northwest Territories","Yellowknife","2021-11-01","33","-23"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-02","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-02","5","-3"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-02","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-02","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-02","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-02","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-02","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-11-02","29","-2"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-02","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-02","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-02","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-11-02","21","1"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-11-02","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-11-02","30","-3"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-03","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-03","7","2"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-03","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-03","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-03","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-03","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-03","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-11-03","12","-17"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-03","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-03","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-03","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-11-03","21","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-11-03","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-11-03","31","1"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-04","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-04","7","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-04","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-04","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-04","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-04","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-04","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-11-04","10","-2"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-04","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-04","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-04","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-11-04","16","-5"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-11-04","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-11-04","29","-2"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-05","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-05","7","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-05","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-05","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-05","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-05","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-05","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-11-05","6","-4"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-05","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-05","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-05","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-11-05","9","-7"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-11-05","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-11-05","23","-6"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-06","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-06","7","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-06","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-06","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-06","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-06","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-06","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-11-06","6","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-06","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-06","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-06","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-11-06","9","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-11-06","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-11-06","23","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-07","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-07","7","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-07","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-07","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-07","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-07","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-07","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-11-07","6","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-07","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-07","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-07","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-11-07","9","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-11-07","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-11-07","23","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-08","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-08","18","11"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-08","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-08","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-08","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-08","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-08","1","0"
"active_residents","NT","Northwest Territories","Hay River","2021-11-08","0","-6"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-08","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-08","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-08","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-11-08","1","-8"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-11-08","2","1"
"active_residents","NT","Northwest Territories","Yellowknife","2021-11-08","24","1"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-11-09","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-11-09","33","15"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-11-09","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-11-09","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-11-09","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-11-09","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-11-09","0","-1"
"active_residents","NT","Northwest Territories","Hay River","2021-11-09","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-11-09","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-11-09","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-11-09","0","0"
