"province","health_region","date_report","cases","cumulative_cases"
"Saskatchewan","North West","23-12-2020",24,1306
"Saskatchewan","North West","24-12-2020",17,1323
"Saskatchewan","North West","25-12-2020",0,1323
"Saskatchewan","North West","26-12-2020",0,1323
"Saskatchewan","North West","27-12-2020",41,1364
"Saskatchewan","North West","28-12-2020",0,1364
"Saskatchewan","North West","29-12-2020",13,1378
"Saskatchewan","North West","30-12-2020",9,1387
"Saskatchewan","North West","31-12-2020",12,1401
"Saskatchewan","North West","01-01-2021",0,1401
"Saskatchewan","North West","02-01-2021",51,1460
"Saskatchewan","North West","03-01-2021",23,1484
"Saskatchewan","North West","04-01-2021",17,1501
"Saskatchewan","North West","05-01-2021",13,1514
"Saskatchewan","North West","06-01-2021",18,1538
"Saskatchewan","North West","07-01-2021",11,1553
"Saskatchewan","North West","08-01-2021",46,1619
"Saskatchewan","North West","09-01-2021",44,1662
"Saskatchewan","North West","10-01-2021",36,1662
"Saskatchewan","North West","11-01-2021",64,1765
"Saskatchewan","North West","12-01-2021",30,1797
"Saskatchewan","North West","13-01-2021",24,1826
"Saskatchewan","North West","14-01-2021",18,1846
"Saskatchewan","North West","15-01-2021",45,1892
"Saskatchewan","North West","16-01-2021",49,1942
"Saskatchewan","North West","17-01-2021",21,1965
"Saskatchewan","North West","18-01-2021",41,2008
"Saskatchewan","North West","19-01-2021",29,2038
"Saskatchewan","North West","20-01-2021",39,2085
"Saskatchewan","North West","21-01-2021",18,2104
"Saskatchewan","North West","22-01-2021",40,2144
"Saskatchewan","North West","23-01-2021",41,2190
"Saskatchewan","North West","24-01-2021",52,2246
"Saskatchewan","North West","25-01-2021",33,2280
"Saskatchewan","North West","26-01-2021",45,2325
"Saskatchewan","North West","27-01-2021",8,2336
"Saskatchewan","North West","28-01-2021",20,2357
"Saskatchewan","North West","29-01-2021",27,2385
"Saskatchewan","North West","30-01-2021",40,2428
"Saskatchewan","North West","31-01-2021",29,2458
"Saskatchewan","North West","01-02-2021",24,2488
"Saskatchewan","North West","02-02-2021",18,2506
"Saskatchewan","North West","03-02-2021",26,2532
"Saskatchewan","North West","04-02-2021",24,2556
"Saskatchewan","North West","05-02-2021",30,2587
"Saskatchewan","North West","06-02-2021",31,2619
"Saskatchewan","North West","07-02-2021",27,2649
"Saskatchewan","North West","08-02-2021",10,2659
"Saskatchewan","North West","09-02-2021",13,2672
"Saskatchewan","North West","10-02-2021",17,2694
"Saskatchewan","North West","11-02-2021",15,2710
"Saskatchewan","North West","12-02-2021",16,2726
"Saskatchewan","North West","13-02-2021",30,2756
"Saskatchewan","North West","14-02-2021",16,2773
"Saskatchewan","North West","15-02-2021",21,2773
"Saskatchewan","North West","16-02-2021",23,2817
"Saskatchewan","North West","17-02-2021",14,2831
"Saskatchewan","North West","18-02-2021",15,2839
"Saskatchewan","North West","19-02-2021",16,2855
"Saskatchewan","North West","20-02-2021",14,2871
"Saskatchewan","North West","21-02-2021",10,2882
"Saskatchewan","North West","22-02-2021",20,2904
"Saskatchewan","North West","23-02-2021",10,2917
"Saskatchewan","North West","24-02-2021",2,2927
"Saskatchewan","North West","25-02-2021",16,2943
"Saskatchewan","North West","26-02-2021",11,2955
"Saskatchewan","North West","27-02-2021",13,2969
"Saskatchewan","North West","28-02-2021",17,2987
"Saskatchewan","North West","01-03-2021",14,3001
"Saskatchewan","North West","02-03-2021",12,3017
"Saskatchewan","North West","03-03-2021",6,3024
"Saskatchewan","North West","04-03-2021",10,3034
"Saskatchewan","North West","05-03-2021",20,3054
"Saskatchewan","North West","06-03-2021",10,3065
"Saskatchewan","North West","07-03-2021",6,3071
"Saskatchewan","North West","08-03-2021",4,3075
"Saskatchewan","North West","09-03-2021",9,3084
"Saskatchewan","North West","10-03-2021",11,3095
"Saskatchewan","North West","11-03-2021",19,3115
"Saskatchewan","North West","12-03-2021",16,3131
"Saskatchewan","North West","13-03-2021",9,3143
"Saskatchewan","North West","14-03-2021",3,3150
"Saskatchewan","North West","15-03-2021",10,3160
"Saskatchewan","Regina","04-08-2020",4,99
"Saskatchewan","Regina","05-08-2020",2,100
"Saskatchewan","Regina","06-08-2020",0,100
"Saskatchewan","Regina","07-08-2020",2,102
"Saskatchewan","Regina","08-08-2020",3,113
"Saskatchewan","Regina","09-08-2020",5,118
"Saskatchewan","Regina","10-08-2020",3,121
"Saskatchewan","Regina","11-08-2020",4,125
"Saskatchewan","Regina","12-08-2020",4,129
"Saskatchewan","Regina","13-08-2020",2,131
"Saskatchewan","Regina","14-08-2020",0,131
"Saskatchewan","Regina","15-08-2020",0,131
"Saskatchewan","Regina","16-08-2020",0,131
"Saskatchewan","Regina","17-08-2020",0,131
"Saskatchewan","Regina","18-08-2020",0,131
"Saskatchewan","Regina","19-08-2020",0,131
"Saskatchewan","Regina","20-08-2020",0,131
"Saskatchewan","Regina","21-08-2020",0,131
"Saskatchewan","Regina","22-08-2020",0,131
"Saskatchewan","Regina","23-08-2020",1,132
"Saskatchewan","Regina","24-08-2020",0,132
"Saskatchewan","Regina","25-08-2020",0,132
"Saskatchewan","Regina","26-08-2020",0,132
"Saskatchewan","Regina","27-08-2020",0,132
"Saskatchewan","Regina","28-08-2020",0,132
"Saskatchewan","Regina","29-08-2020",0,132
"Saskatchewan","Regina","30-08-2020",0,132
"Saskatchewan","Regina","31-08-2020",0,132
"Saskatchewan","Regina","01-09-2020",0,132
"Saskatchewan","Regina","02-09-2020",0,132
"Saskatchewan","Regina","03-09-2020",0,132
"Saskatchewan","Regina","04-09-2020",0,132
"Saskatchewan","Regina","05-09-2020",0,132
"Saskatchewan","Regina","06-09-2020",1,133
"Saskatchewan","Regina","07-09-2020",0,133
"Saskatchewan","Regina","08-09-2020",3,136
"Saskatchewan","Regina","09-09-2020",0,137
"Saskatchewan","Regina","10-09-2020",1,138
"Saskatchewan","Regina","11-09-2020",1,139
"Saskatchewan","Regina","12-09-2020",0,139
"Saskatchewan","Regina","13-09-2020",0,139
"Saskatchewan","Regina","14-09-2020",0,139
"Saskatchewan","Regina","15-09-2020",0,139
"Saskatchewan","Regina","16-09-2020",1,140
"Saskatchewan","Regina","17-09-2020",0,140
"Saskatchewan","Regina","18-09-2020",4,144
"Saskatchewan","Regina","19-09-2020",5,149
"Saskatchewan","Regina","20-09-2020",10,159
"Saskatchewan","Regina","21-09-2020",1,160
"Saskatchewan","Regina","22-09-2020",2,162
"Saskatchewan","Regina","23-09-2020",3,165
"Saskatchewan","Regina","24-09-2020",1,166
"Saskatchewan","Regina","25-09-2020",1,167
"Saskatchewan","Regina","26-09-2020",2,168
"Saskatchewan","Regina","27-09-2020",4,172
"Saskatchewan","Regina","28-09-2020",3,176
"Saskatchewan","Regina","29-09-2020",6,182
"Saskatchewan","Regina","30-09-2020",2,184
"Saskatchewan","Regina","01-10-2020",4,188
"Saskatchewan","Regina","02-10-2020",0,188
"Saskatchewan","Regina","03-10-2020",2,190
"Saskatchewan","Regina","04-10-2020",1,191
"Saskatchewan","Regina","05-10-2020",1,192
"Saskatchewan","Regina","06-10-2020",2,194
"Saskatchewan","Regina","07-10-2020",3,197
"Saskatchewan","Regina","08-10-2020",1,198
"Saskatchewan","Regina","09-10-2020",2,200
"Saskatchewan","Regina","10-10-2020",3,203
"Saskatchewan","Regina","11-10-2020",11,214
"Saskatchewan","Regina","12-10-2020",5,219
"Saskatchewan","Regina","13-10-2020",11,230
"Saskatchewan","Regina","14-10-2020",3,234
"Saskatchewan","Regina","15-10-2020",7,241
"Saskatchewan","Regina","16-10-2020",7,248
"Saskatchewan","Regina","17-10-2020",4,252
"Saskatchewan","Regina","18-10-2020",6,258
"Saskatchewan","Regina","19-10-2020",8,266
"Saskatchewan","Regina","20-10-2020",3,269
"Saskatchewan","Regina","21-10-2020",11,280
"Saskatchewan","Regina","22-10-2020",4,284
"Saskatchewan","Regina","23-10-2020",9,293
"Saskatchewan","Regina","24-10-2020",21,314
"Saskatchewan","Regina","25-10-2020",14,328
"Saskatchewan","Regina","26-10-2020",9,337
"Saskatchewan","Regina","27-10-2020",5,342
"Saskatchewan","Regina","28-10-2020",15,357
"Saskatchewan","Regina","29-10-2020",13,370
"Saskatchewan","Regina","30-10-2020",7,377
"Saskatchewan","Regina","31-10-2020",18,395
"Saskatchewan","Regina","01-11-2020",19,414
"Saskatchewan","Regina","02-11-2020",14,428
"Saskatchewan","Regina","03-11-2020",10,439
"Saskatchewan","Regina","04-11-2020",14,453
"Saskatchewan","Regina","05-11-2020",13,466
"Saskatchewan","Regina","06-11-2020",20,486
"Saskatchewan","Regina","07-11-2020",39,525
"Saskatchewan","Regina","08-11-2020",23,548
"Saskatchewan","Regina","09-11-2020",25,573
"Saskatchewan","Regina","10-11-2020",31,604
"Saskatchewan","Regina","11-11-2020",37,641
"Saskatchewan","Regina","12-11-2020",25,667
"Saskatchewan","Regina","13-11-2020",16,683
"Saskatchewan","Regina","14-11-2020",20,703
"Saskatchewan","Regina","15-11-2020",28,731
"Saskatchewan","Regina","16-11-2020",32,763
"Saskatchewan","Regina","17-11-2020",27,790
"Saskatchewan","Regina","18-11-2020",18,808
"Saskatchewan","Regina","19-11-2020",25,836
"Saskatchewan","Regina","20-11-2020",14,850
"Saskatchewan","Regina","21-11-2020",56,906
"Saskatchewan","Regina","22-11-2020",52,959
"Saskatchewan","Regina","23-11-2020",66,1025
"Saskatchewan","Regina","24-11-2020",70,1095
"Saskatchewan","Regina","25-11-2020",69,1164
"Saskatchewan","Regina","26-11-2020",44,1212
"Saskatchewan","Regina","27-11-2020",61,1273
"Saskatchewan","Regina","28-11-2020",73,1346
"Saskatchewan","Regina","29-11-2020",120,1466
"Saskatchewan","Regina","30-11-2020",62,1529
"Saskatchewan","Regina","01-12-2020",67,1596
"Saskatchewan","Regina","02-12-2020",36,1634
"Saskatchewan","Regina","03-12-2020",112,1746
"Saskatchewan","Regina","04-12-2020",83,1829
"Saskatchewan","Regina","05-12-2020",51,1880
"Saskatchewan","Regina","06-12-2020",60,1940
"Saskatchewan","Regina","07-12-2020",80,2020
"Saskatchewan","Regina","08-12-2020",25,2047
"Saskatchewan","Regina","09-12-2020",131,2177
"Saskatchewan","Regina","10-12-2020",53,2230
"Saskatchewan","Regina","11-12-2020",50,2280
"Saskatchewan","Regina","12-12-2020",57,2337
"Saskatchewan","Regina","13-12-2020",57,2394
"Saskatchewan","Regina","14-12-2020",59,2453
"Saskatchewan","Regina","15-12-2020",37,2493
"Saskatchewan","Regina","16-12-2020",30,2524
"Saskatchewan","Regina","17-12-2020",40,2564
"Saskatchewan","Regina","18-12-2020",42,2606
"Saskatchewan","Regina","19-12-2020",29,2635
"Saskatchewan","Regina","20-12-2020",32,2668
"Saskatchewan","Regina","21-12-2020",26,2694
"Saskatchewan","Regina","22-12-2020",43,2739
"Saskatchewan","Regina","23-12-2020",50,2789
"Saskatchewan","Regina","24-12-2020",25,2814
"Saskatchewan","Regina","25-12-2020",0,2814
"Saskatchewan","Regina","26-12-2020",0,2814
"Saskatchewan","Regina","27-12-2020",70,2884
"Saskatchewan","Regina","28-12-2020",0,2884
"Saskatchewan","Regina","29-12-2020",39,2923
"Saskatchewan","Regina","30-12-2020",44,2968
"Saskatchewan","Regina","31-12-2020",23,2991
"Saskatchewan","Regina","01-01-2021",0,2991
"Saskatchewan","Regina","02-01-2021",81,3073
"Saskatchewan","Regina","03-01-2021",20,3093
"Saskatchewan","Regina","04-01-2021",48,3141
"Saskatchewan","Regina","05-01-2021",39,3180
"Saskatchewan","Regina","06-01-2021",70,3251
"Saskatchewan","Regina","07-01-2021",49,3300
"Saskatchewan","Regina","08-01-2021",56,3357
"Saskatchewan","Regina","09-01-2021",57,3414
"Saskatchewan","Regina","10-01-2021",43,3414
"Saskatchewan","Regina","11-01-2021",45,3503
"Saskatchewan","Regina","12-01-2021",37,3540
"Saskatchewan","Regina","13-01-2021",23,3563
"Saskatchewan","Regina","14-01-2021",51,3614
"Saskatchewan","Regina","15-01-2021",42,3659
"Saskatchewan","Regina","16-01-2021",47,3706
"Saskatchewan","Regina","17-01-2021",37,3743
"Saskatchewan","Regina","18-01-2021",25,3768
"Saskatchewan","Regina","19-01-2021",43,3812
"Saskatchewan","Regina","20-01-2021",23,3836
"Saskatchewan","Regina","21-01-2021",50,3887
"Saskatchewan","Regina","22-01-2021",47,3934
"Saskatchewan","Regina","23-01-2021",41,3975
"Saskatchewan","Regina","24-01-2021",42,4017
"Saskatchewan","Regina","25-01-2021",42,4059
"Saskatchewan","Regina","26-01-2021",46,4105
"Saskatchewan","Regina","27-01-2021",38,4143
"Saskatchewan","Regina","28-01-2021",54,4197
"Saskatchewan","Regina","29-01-2021",58,4255
"Saskatchewan","Regina","30-01-2021",53,4308
"Saskatchewan","Regina","31-01-2021",26,4334
"Saskatchewan","Regina","01-02-2021",33,4367
"Saskatchewan","Regina","02-02-2021",65,4432
"Saskatchewan","Regina","03-02-2021",62,4494
"Saskatchewan","Regina","04-02-2021",44,4539
"Saskatchewan","Regina","05-02-2021",41,4579
"Saskatchewan","Regina","06-02-2021",61,4641
"Saskatchewan","Regina","07-02-2021",49,4690
"Saskatchewan","Regina","08-02-2021",43,4733
"Saskatchewan","Regina","09-02-2021",4,4737
"Saskatchewan","Regina","10-02-2021",58,4796
"Saskatchewan","Regina","11-02-2021",17,4814
"Saskatchewan","Regina","12-02-2021",27,4838
"Saskatchewan","Regina","13-02-2021",55,4893
"Saskatchewan","Regina","14-02-2021",31,4924
"Saskatchewan","Regina","15-02-2021",36,4924
"Saskatchewan","Regina","16-02-2021",26,4986
"Saskatchewan","Regina","17-02-2021",48,5034
"Saskatchewan","Regina","18-02-2021",34,5070
"Saskatchewan","Regina","19-02-2021",30,5102
"Saskatchewan","Regina","20-02-2021",78,5180
"Saskatchewan","Regina","21-02-2021",56,5236
"Saskatchewan","Regina","22-02-2021",48,5284
"Saskatchewan","Regina","23-02-2021",37,5321
"Saskatchewan","Regina","24-02-2021",16,5339
"Saskatchewan","Regina","25-02-2021",80,5421
"Saskatchewan","Regina","26-02-2021",50,5473
"Saskatchewan","Regina","27-02-2021",52,5528
"Saskatchewan","Regina","28-02-2021",19,5548
"Saskatchewan","Regina","01-03-2021",53,5601
"Saskatchewan","Regina","02-03-2021",38,5639
"Saskatchewan","Regina","03-03-2021",35,5674
"Saskatchewan","Regina","04-03-2021",41,5717
"Saskatchewan","Regina","05-03-2021",43,5763
"Saskatchewan","Regina","06-03-2021",58,5824
"Saskatchewan","Regina","07-03-2021",50,5875
"Saskatchewan","Regina","08-03-2021",50,5925
"Saskatchewan","Regina","09-03-2021",30,5956
"Saskatchewan","Regina","10-03-2021",41,5998
"Saskatchewan","Regina","11-03-2021",51,6050
"Saskatchewan","Regina","12-03-2021",67,6119
"Saskatchewan","Regina","13-03-2021",64,6183
"Saskatchewan","Regina","14-03-2021",27,6211
"Saskatchewan","Regina","15-03-2021",53,6264
"Saskatchewan","Saskatoon","04-08-2020",2,216
"Saskatchewan","Saskatoon","05-08-2020",2,217
"Saskatchewan","Saskatoon","06-08-2020",1,218
"Saskatchewan","Saskatoon","07-08-2020",3,221
"Saskatchewan","Saskatoon","08-08-2020",11,224
"Saskatchewan","Saskatoon","09-08-2020",1,224
"Saskatchewan","Saskatoon","10-08-2020",1,225
"Saskatchewan","Saskatoon","11-08-2020",17,242
"Saskatchewan","Saskatoon","12-08-2020",0,242
"Saskatchewan","Saskatoon","13-08-2020",3,245
"Saskatchewan","Saskatoon","14-08-2020",0,245
"Saskatchewan","Saskatoon","15-08-2020",2,247
"Saskatchewan","Saskatoon","16-08-2020",0,247
"Saskatchewan","Saskatoon","17-08-2020",0,247
"Saskatchewan","Saskatoon","18-08-2020",1,248
"Saskatchewan","Saskatoon","19-08-2020",0,248
"Saskatchewan","Saskatoon","20-08-2020",1,249
"Saskatchewan","Saskatoon","21-08-2020",1,250
"Saskatchewan","Saskatoon","22-08-2020",1,251
"Saskatchewan","Saskatoon","23-08-2020",0,251
"Saskatchewan","Saskatoon","24-08-2020",0,251
"Saskatchewan","Saskatoon","25-08-2020",0,251
"Saskatchewan","Saskatoon","26-08-2020",3,254
"Saskatchewan","Saskatoon","27-08-2020",2,256
"Saskatchewan","Saskatoon","28-08-2020",1,257
"Saskatchewan","Saskatoon","29-08-2020",2,259
"Saskatchewan","Saskatoon","30-08-2020",0,259
"Saskatchewan","Saskatoon","31-08-2020",1,260
"Saskatchewan","Saskatoon","01-09-2020",1,261
"Saskatchewan","Saskatoon","02-09-2020",0,261
"Saskatchewan","Saskatoon","03-09-2020",6,267
"Saskatchewan","Saskatoon","04-09-2020",0,267
"Saskatchewan","Saskatoon","05-09-2020",3,270
"Saskatchewan","Saskatoon","06-09-2020",3,273
"Saskatchewan","Saskatoon","07-09-2020",2,275
"Saskatchewan","Saskatoon","08-09-2020",1,276
"Saskatchewan","Saskatoon","09-09-2020",1,277
"Saskatchewan","Saskatoon","10-09-2020",1,278
"Saskatchewan","Saskatoon","11-09-2020",4,282
"Saskatchewan","Saskatoon","12-09-2020",5,287
"Saskatchewan","Saskatoon","13-09-2020",14,301
"Saskatchewan","Saskatoon","14-09-2020",6,307
"Saskatchewan","Saskatoon","15-09-2020",8,315
"Saskatchewan","Saskatoon","16-09-2020",7,322
"Saskatchewan","Saskatoon","17-09-2020",4,326
"Saskatchewan","Saskatoon","18-09-2020",12,338
"Saskatchewan","Saskatoon","19-09-2020",2,340
"Saskatchewan","Saskatoon","20-09-2020",7,347
"Saskatchewan","Saskatoon","21-09-2020",5,353
"Saskatchewan","Saskatoon","22-09-2020",6,359
"Saskatchewan","Saskatoon","23-09-2020",2,361
"Saskatchewan","Saskatoon","24-09-2020",2,363
"Saskatchewan","Saskatoon","25-09-2020",3,366
"Saskatchewan","Saskatoon","26-09-2020",15,381
"Saskatchewan","Saskatoon","27-09-2020",1,382
"Saskatchewan","Saskatoon","28-09-2020",3,385
"Saskatchewan","Saskatoon","29-09-2020",0,385
"Saskatchewan","Saskatoon","30-09-2020",8,393
"Saskatchewan","Saskatoon","01-10-2020",0,393
"Saskatchewan","Saskatoon","02-10-2020",6,399
"Saskatchewan","Saskatoon","03-10-2020",3,402
"Saskatchewan","Saskatoon","04-10-2020",1,403
"Saskatchewan","Saskatoon","05-10-2020",1,404
"Saskatchewan","Saskatoon","06-10-2020",6,410
"Saskatchewan","Saskatoon","07-10-2020",4,414
"Saskatchewan","Saskatoon","08-10-2020",6,420
"Saskatchewan","Saskatoon","09-10-2020",5,425
"Saskatchewan","Saskatoon","10-10-2020",3,428
"Saskatchewan","Saskatoon","11-10-2020",1,429
"Saskatchewan","Saskatoon","12-10-2020",13,442
"Saskatchewan","Saskatoon","13-10-2020",8,450
"Saskatchewan","Saskatoon","14-10-2020",4,454
"Saskatchewan","Saskatoon","15-10-2020",8,462
"Saskatchewan","Saskatoon","16-10-2020",7,469
"Saskatchewan","Saskatoon","17-10-2020",10,479
"Saskatchewan","Saskatoon","18-10-2020",1,480
"Saskatchewan","Saskatoon","19-10-2020",25,505
"Saskatchewan","Saskatoon","20-10-2020",20,525
"Saskatchewan","Saskatoon","21-10-2020",14,539
"Saskatchewan","Saskatoon","22-10-2020",21,559
"Saskatchewan","Saskatoon","23-10-2020",4,563
"Saskatchewan","Saskatoon","24-10-2020",33,596
"Saskatchewan","Saskatoon","25-10-2020",27,623
"Saskatchewan","Saskatoon","26-10-2020",13,636
"Saskatchewan","Saskatoon","27-10-2020",29,665
"Saskatchewan","Saskatoon","28-10-2020",25,690
"Saskatchewan","Saskatoon","29-10-2020",37,727
"Saskatchewan","Saskatoon","30-10-2020",34,761
"Saskatchewan","Saskatoon","31-10-2020",41,802
"Saskatchewan","Saskatoon","01-11-2020",25,827
"Saskatchewan","Saskatoon","02-11-2020",18,845
"Saskatchewan","Saskatoon","03-11-2020",29,874
"Saskatchewan","Saskatoon","04-11-2020",13,887
"Saskatchewan","Saskatoon","05-11-2020",55,942
"Saskatchewan","Saskatoon","06-11-2020",25,967
"Saskatchewan","Saskatoon","07-11-2020",38,1005
"Saskatchewan","Saskatoon","08-11-2020",48,1053
"Saskatchewan","Saskatoon","09-11-2020",76,1129
"Saskatchewan","Saskatoon","10-11-2020",50,1179
"Saskatchewan","Saskatoon","11-11-2020",29,1208
"Saskatchewan","Saskatoon","12-11-2020",24,1232
"Saskatchewan","Saskatoon","13-11-2020",5,1237
"Saskatchewan","Saskatoon","14-11-2020",123,1360
"Saskatchewan","Saskatoon","15-11-2020",64,1424
"Saskatchewan","Saskatoon","16-11-2020",41,1465
"Saskatchewan","Saskatoon","17-11-2020",97,1562
"Saskatchewan","Saskatoon","18-11-2020",56,1618
"Saskatchewan","Saskatoon","19-11-2020",10,1628
"Saskatchewan","Saskatoon","20-11-2020",42,1670
"Saskatchewan","Saskatoon","21-11-2020",170,1841
"Saskatchewan","Saskatoon","22-11-2020",82,1923
"Saskatchewan","Saskatoon","23-11-2020",54,1977
"Saskatchewan","Saskatoon","24-11-2020",28,2005
"Saskatchewan","Saskatoon","25-11-2020",37,2042
"Saskatchewan","Saskatoon","26-11-2020",125,2170
"Saskatchewan","Saskatoon","27-11-2020",158,2328
"Saskatchewan","Saskatoon","28-11-2020",56,2384
"Saskatchewan","Saskatoon","29-11-2020",94,2478
"Saskatchewan","Saskatoon","30-11-2020",125,2603
"Saskatchewan","Saskatoon","01-12-2020",41,2644
"Saskatchewan","Saskatoon","02-12-2020",109,2752
"Saskatchewan","Saskatoon","03-12-2020",50,2802
"Saskatchewan","Saskatoon","04-12-2020",50,2852
"Saskatchewan","Saskatoon","05-12-2020",4,2856
"Saskatchewan","Saskatoon","06-12-2020",205,3065
"Saskatchewan","Saskatoon","07-12-2020",72,3138
"Saskatchewan","Saskatoon","08-12-2020",62,3200
"Saskatchewan","Saskatoon","09-12-2020",59,3260
"Saskatchewan","Saskatoon","10-12-2020",109,3369
"Saskatchewan","Saskatoon","11-12-2020",65,3436
"Saskatchewan","Saskatoon","12-12-2020",78,3514
"Saskatchewan","Saskatoon","13-12-2020",53,3568
"Saskatchewan","Saskatoon","14-12-2020",51,3618
"Saskatchewan","Saskatoon","15-12-2020",53,3671
"Saskatchewan","Saskatoon","16-12-2020",38,3709
"Saskatchewan","Saskatoon","17-12-2020",81,3790
"Saskatchewan","Saskatoon","18-12-2020",46,3836
"Saskatchewan","Saskatoon","19-12-2020",57,3896
"Saskatchewan","Saskatoon","20-12-2020",55,3951
"Saskatchewan","Saskatoon","21-12-2020",46,3997
"Saskatchewan","Saskatoon","22-12-2020",35,4035
"Saskatchewan","Saskatoon","23-12-2020",21,4056
"Saskatchewan","Saskatoon","24-12-2020",30,4086
"Saskatchewan","Saskatoon","25-12-2020",0,4086
"Saskatchewan","Saskatoon","26-12-2020",0,4086
"Saskatchewan","Saskatoon","27-12-2020",126,4212
"Saskatchewan","Saskatoon","28-12-2020",0,4212
"Saskatchewan","Saskatoon","29-12-2020",39,4251
"Saskatchewan","Saskatoon","30-12-2020",13,4264
"Saskatchewan","Saskatoon","31-12-2020",47,4311
"Saskatchewan","Saskatoon","01-01-2021",0,4311
"Saskatchewan","Saskatoon","02-01-2021",75,4386
"Saskatchewan","Saskatoon","03-01-2021",42,4428
"Saskatchewan","Saskatoon","04-01-2021",41,4469
"Saskatchewan","Saskatoon","05-01-2021",33,4503
"Saskatchewan","Saskatoon","06-01-2021",44,4548
"Saskatchewan","Saskatoon","07-01-2021",83,4631
"Saskatchewan","Saskatoon","08-01-2021",57,4690
"Saskatchewan","Saskatoon","09-01-2021",74,4765
"Saskatchewan","Saskatoon","10-01-2021",56,4765
"Saskatchewan","Saskatoon","11-01-2021",86,4909
"Saskatchewan","Saskatoon","12-01-2021",53,4962
"Saskatchewan","Saskatoon","13-01-2021",82,5044
"Saskatchewan","Saskatoon","14-01-2021",99,5144
"Saskatchewan","Saskatoon","15-01-2021",88,5232
"Saskatchewan","Saskatoon","16-01-2021",68,5301
"Saskatchewan","Saskatoon","17-01-2021",94,5395
"Saskatchewan","Saskatoon","18-01-2021",55,5451
"Saskatchewan","Saskatoon","19-01-2021",69,5520
"Saskatchewan","Saskatoon","20-01-2021",66,5588
"Saskatchewan","Saskatoon","21-01-2021",62,5650
"Saskatchewan","Saskatoon","22-01-2021",88,5739
"Saskatchewan","Saskatoon","23-01-2021",51,5790
"Saskatchewan","Saskatoon","24-01-2021",72,5862
"Saskatchewan","Saskatoon","25-01-2021",49,5910
"Saskatchewan","Saskatoon","26-01-2021",47,5957
"Saskatchewan","Saskatoon","27-01-2021",48,6005
"Saskatchewan","Saskatoon","28-01-2021",70,6075
"Saskatchewan","Saskatoon","29-01-2021",90,6165
"Saskatchewan","Saskatoon","30-01-2021",45,6210
"Saskatchewan","Saskatoon","31-01-2021",82,6292
"Saskatchewan","Saskatoon","01-02-2021",13,6306
"Saskatchewan","Saskatoon","02-02-2021",38,6344
"Saskatchewan","Saskatoon","03-02-2021",49,6393
"Saskatchewan","Saskatoon","04-02-2021",49,6442
"Saskatchewan","Saskatoon","05-02-2021",66,6509
"Saskatchewan","Saskatoon","06-02-2021",58,6567
"Saskatchewan","Saskatoon","07-02-2021",45,6612
"Saskatchewan","Saskatoon","08-02-2021",34,6646
"Saskatchewan","Saskatoon","09-02-2021",34,6680
"Saskatchewan","Saskatoon","10-02-2021",43,6724
"Saskatchewan","Saskatoon","11-02-2021",52,6776
"Saskatchewan","Saskatoon","12-02-2021",54,6830
"Saskatchewan","Saskatoon","13-02-2021",66,6896
"Saskatchewan","Saskatoon","14-02-2021",52,6948
"Saskatchewan","Saskatoon","15-02-2021",32,6948
"Saskatchewan","Saskatoon","16-02-2021",37,7017
"Saskatchewan","Saskatoon","17-02-2021",9,7026
"Saskatchewan","Saskatoon","18-02-2021",41,7067
"Saskatchewan","Saskatoon","19-02-2021",32,7099
"Saskatchewan","Saskatoon","20-02-2021",26,7125
"Saskatchewan","Saskatoon","21-02-2021",48,7173
"Saskatchewan","Saskatoon","22-02-2021",37,7210
"Saskatchewan","Saskatoon","23-02-2021",25,7235
"Saskatchewan","Saskatoon","24-02-2021",6,7241
"Saskatchewan","Saskatoon","25-02-2021",37,7278
"Saskatchewan","Saskatoon","26-02-2021",18,7297
"Saskatchewan","Saskatoon","27-02-2021",23,7320
"Saskatchewan","Saskatoon","28-02-2021",38,7358
"Saskatchewan","Saskatoon","01-03-2021",33,7391
"Saskatchewan","Saskatoon","02-03-2021",28,7420
"Saskatchewan","Saskatoon","03-03-2021",17,7437
"Saskatchewan","Saskatoon","04-03-2021",46,7483
"Saskatchewan","Saskatoon","05-03-2021",45,7529
"Saskatchewan","Saskatoon","06-03-2021",34,7563
"Saskatchewan","Saskatoon","07-03-2021",19,7582
"Saskatchewan","Saskatoon","08-03-2021",6,7588
"Saskatchewan","Saskatoon","09-03-2021",37,7625
"Saskatchewan","Saskatoon","10-03-2021",26,7651
"Saskatchewan","Saskatoon","11-03-2021",24,7675
"Saskatchewan","Saskatoon","12-03-2021",31,7706
"Saskatchewan","Saskatoon","13-03-2021",16,7722
"Saskatchewan","Saskatoon","14-03-2021",25,7747
"Saskatchewan","Saskatoon","15-03-2021",11,7758
"Saskatchewan","South Central","04-08-2020",0,134
"Saskatchewan","South Central","05-08-2020",0,134
"Saskatchewan","South Central","06-08-2020",9,143
"Saskatchewan","South Central","07-08-2020",12,154
"Saskatchewan","South Central","08-08-2020",5,159
"Saskatchewan","South Central","09-08-2020",3,162
"Saskatchewan","South Central","10-08-2020",1,163
"Saskatchewan","South Central","11-08-2020",3,166
"Saskatchewan","South Central","12-08-2020",0,166
"Saskatchewan","South Central","13-08-2020",4,170
"Saskatchewan","South Central","14-08-2020",6,176
"Saskatchewan","South Central","15-08-2020",0,182
"Saskatchewan","South Central","16-08-2020",5,187
